workload_id,dataset_id,model_id,split_id,validation_digest,candidate_id,profile_family,path,is_reference,log_n,slots,chain_length,scale_bits,status,assurance,reason,success_runs,failed_runs,observed_validation,decision_flips_v_cert,error_violations_v_cert,max_observed_error_v_cert,mean_total_ms,threshold,margin_floor,safety_factor,v_cert,v_amb,coverage_rate,min_margin,min_certified_margin,p5_margin,selected,run_tags
wdbc__linear_poly3,wdbc,linear_poly3,test_seed42_ratio0.3_prefix171_of171,sha256:4be5fb5d7dd9e6591760716c111235dd18ec8f23e9402e4dab41a1d015975da5,default__baseline_non_rescale,default,baseline_non_rescale,false,14,8192,7,45,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=169",3,0,true,0,0,1.00000008274e-10,209.422263409,0.5,0.001,0.5,169,2,0.988304093567,0.0004281279,0.0014636265,0.0040110195,false,tabular_sweep_wdbc_linear_poly3_default_baseline_non_rescale_r1;tabular_sweep_wdbc_linear_poly3_default_baseline_non_rescale_r2;tabular_sweep_wdbc_linear_poly3_default_baseline_non_rescale_r3
wdbc__linear_poly3,wdbc,linear_poly3,test_seed42_ratio0.3_prefix171_of171,sha256:4be5fb5d7dd9e6591760716c111235dd18ec8f23e9402e4dab41a1d015975da5,default__rescale_aware,default,rescale_aware,true,14,8192,7,45,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=169",3,0,true,0,0,2.08000000002e-07,182.713050938,0.5,0.001,0.5,169,2,0.988304093567,0.0004281279,0.0014636265,0.0040110195,true,tabular_sweep_wdbc_linear_poly3_default_rescale_aware_r1;tabular_sweep_wdbc_linear_poly3_default_rescale_aware_r2;tabular_sweep_wdbc_linear_poly3_default_rescale_aware_r3
wdbc__linear_poly3,wdbc,linear_poly3,test_seed42_ratio0.3_prefix171_of171,sha256:4be5fb5d7dd9e6591760716c111235dd18ec8f23e9402e4dab41a1d015975da5,scale38__baseline_non_rescale,scale38,baseline_non_rescale,false,14,8192,7,38,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=169",3,0,true,0,0,8.00000066192e-10,227.127440409,0.5,0.001,0.5,169,2,0.988304093567,0.0004281279,0.0014636265,0.0040110195,false,tabular_sweep_wdbc_linear_poly3_scale38_baseline_non_rescale_r1;tabular_sweep_wdbc_linear_poly3_scale38_baseline_non_rescale_r2;tabular_sweep_wdbc_linear_poly3_scale38_baseline_non_rescale_r3
wdbc__linear_poly3,wdbc,linear_poly3,test_seed42_ratio0.3_prefix171_of171,sha256:4be5fb5d7dd9e6591760716c111235dd18ec8f23e9402e4dab41a1d015975da5,scale38__rescale_aware,scale38,rescale_aware,false,14,8192,7,38,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=169",3,0,true,0,0,1.00000002723e-09,214.500640897,0.5,0.001,0.5,169,2,0.988304093567,0.0004281279,0.0014636265,0.0040110195,false,tabular_sweep_wdbc_linear_poly3_scale38_rescale_aware_r1;tabular_sweep_wdbc_linear_poly3_scale38_rescale_aware_r2;tabular_sweep_wdbc_linear_poly3_scale38_rescale_aware_r3
wdbc__linear_poly3,wdbc,linear_poly3,test_seed42_ratio0.3_prefix171_of171,sha256:4be5fb5d7dd9e6591760716c111235dd18ec8f23e9402e4dab41a1d015975da5,scale40__baseline_non_rescale,scale40,baseline_non_rescale,false,14,8192,7,40,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=169",3,0,true,0,0,3.00000024822e-10,208.783530977,0.5,0.001,0.5,169,2,0.988304093567,0.0004281279,0.0014636265,0.0040110195,false,tabular_sweep_wdbc_linear_poly3_scale40_baseline_non_rescale_r1;tabular_sweep_wdbc_linear_poly3_scale40_baseline_non_rescale_r2;tabular_sweep_wdbc_linear_poly3_scale40_baseline_non_rescale_r3
wdbc__linear_poly3,wdbc,linear_poly3,test_seed42_ratio0.3_prefix171_of171,sha256:4be5fb5d7dd9e6591760716c111235dd18ec8f23e9402e4dab41a1d015975da5,scale40__rescale_aware,scale40,rescale_aware,false,14,8192,7,40,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=169",3,0,true,0,0,2.999999138e-10,200.761414776,0.5,0.001,0.5,169,2,0.988304093567,0.0004281279,0.0014636265,0.0040110195,false,tabular_sweep_wdbc_linear_poly3_scale40_rescale_aware_r1;tabular_sweep_wdbc_linear_poly3_scale40_rescale_aware_r2;tabular_sweep_wdbc_linear_poly3_scale40_rescale_aware_r3
wdbc__linear_poly3,wdbc,linear_poly3,test_seed42_ratio0.3_prefix171_of171,sha256:4be5fb5d7dd9e6591760716c111235dd18ec8f23e9402e4dab41a1d015975da5,scale42__baseline_non_rescale,scale42,baseline_non_rescale,false,14,8192,7,42,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=169",3,0,true,0,0,1.00000008274e-10,213.04925491,0.5,0.001,0.5,169,2,0.988304093567,0.0004281279,0.0014636265,0.0040110195,false,tabular_sweep_wdbc_linear_poly3_scale42_baseline_non_rescale_r1;tabular_sweep_wdbc_linear_poly3_scale42_baseline_non_rescale_r2;tabular_sweep_wdbc_linear_poly3_scale42_baseline_non_rescale_r3
wdbc__linear_poly3,wdbc,linear_poly3,test_seed42_ratio0.3_prefix171_of171,sha256:4be5fb5d7dd9e6591760716c111235dd18ec8f23e9402e4dab41a1d015975da5,scale42__rescale_aware,scale42,rescale_aware,false,14,8192,7,42,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=169",3,0,true,0,0,1.00000008274e-10,193.834876012,0.5,0.001,0.5,169,2,0.988304093567,0.0004281279,0.0014636265,0.0040110195,false,tabular_sweep_wdbc_linear_poly3_scale42_rescale_aware_r1;tabular_sweep_wdbc_linear_poly3_scale42_rescale_aware_r2;tabular_sweep_wdbc_linear_poly3_scale42_rescale_aware_r3
wdbc__linear_poly3,wdbc,linear_poly3,test_seed42_ratio0.3_prefix171_of171,sha256:4be5fb5d7dd9e6591760716c111235dd18ec8f23e9402e4dab41a1d015975da5,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,false,14,8192,3,35,REJECTED,NONE,rejected on V_cert: decision_flips=330 error_violations=507,3,0,true,330,507,0.585054703,118.003051312,0.5,0.001,0.5,169,2,0.988304093567,0.0004281279,0.0014636265,0.0040110195,false,tabular_sweep_wdbc_linear_poly3_short_chain_3_baseline_non_rescale_r1;tabular_sweep_wdbc_linear_poly3_short_chain_3_baseline_non_rescale_r2;tabular_sweep_wdbc_linear_poly3_short_chain_3_baseline_non_rescale_r3
wdbc__linear_poly3,wdbc,linear_poly3,test_seed42_ratio0.3_prefix171_of171,sha256:4be5fb5d7dd9e6591760716c111235dd18ec8f23e9402e4dab41a1d015975da5,short_chain_3__rescale_aware,short_chain_3,rescale_aware,false,14,8192,3,35,FAILED,NONE,candidate execution failed in 3 run(s),0,3,false,0,0,0,0,0.5,0.001,0.5,169,2,0.988304093567,0.0004281279,0.0014636265,0.0040110195,false,tabular_sweep_wdbc_linear_poly3_short_chain_3_rescale_aware_r1;tabular_sweep_wdbc_linear_poly3_short_chain_3_rescale_aware_r2;tabular_sweep_wdbc_linear_poly3_short_chain_3_rescale_aware_r3
wdbc__linear_poly3,wdbc,linear_poly3,test_seed42_ratio0.3_prefix171_of171,sha256:4be5fb5d7dd9e6591760716c111235dd18ec8f23e9402e4dab41a1d015975da5,short_chain_5__baseline_non_rescale,short_chain_5,baseline_non_rescale,false,14,8192,5,40,REJECTED,NONE,rejected on V_cert: decision_flips=330 error_violations=507,3,0,true,330,507,0.585054703,171.484637741,0.5,0.001,0.5,169,2,0.988304093567,0.0004281279,0.0014636265,0.0040110195,false,tabular_sweep_wdbc_linear_poly3_short_chain_5_baseline_non_rescale_r1;tabular_sweep_wdbc_linear_poly3_short_chain_5_baseline_non_rescale_r2;tabular_sweep_wdbc_linear_poly3_short_chain_5_baseline_non_rescale_r3
wdbc__linear_poly3,wdbc,linear_poly3,test_seed42_ratio0.3_prefix171_of171,sha256:4be5fb5d7dd9e6591760716c111235dd18ec8f23e9402e4dab41a1d015975da5,short_chain_5__rescale_aware,short_chain_5,rescale_aware,false,14,8192,5,40,FAILED,NONE,candidate execution failed in 3 run(s),0,3,false,0,0,0,0,0.5,0.001,0.5,169,2,0.988304093567,0.0004281279,0.0014636265,0.0040110195,false,tabular_sweep_wdbc_linear_poly3_short_chain_5_rescale_aware_r1;tabular_sweep_wdbc_linear_poly3_short_chain_5_rescale_aware_r2;tabular_sweep_wdbc_linear_poly3_short_chain_5_rescale_aware_r3
wdbc__linear_poly3,wdbc,linear_poly3,test_seed42_ratio0.3_prefix171_of171,sha256:4be5fb5d7dd9e6591760716c111235dd18ec8f23e9402e4dab41a1d015975da5,short_chain_6_scale38__baseline_non_rescale,short_chain_6_scale38,baseline_non_rescale,false,14,8192,6,38,REJECTED,NONE,rejected on V_cert: decision_flips=330 error_violations=507,3,0,true,330,507,0.5850832152,198.119004308,0.5,0.001,0.5,169,2,0.988304093567,0.0004281279,0.0014636265,0.0040110195,false,tabular_sweep_wdbc_linear_poly3_short_chain_6_scale38_baseline_non_rescale_r1;tabular_sweep_wdbc_linear_poly3_short_chain_6_scale38_baseline_non_rescale_r2;tabular_sweep_wdbc_linear_poly3_short_chain_6_scale38_baseline_non_rescale_r3
wdbc__linear_poly3,wdbc,linear_poly3,test_seed42_ratio0.3_prefix171_of171,sha256:4be5fb5d7dd9e6591760716c111235dd18ec8f23e9402e4dab41a1d015975da5,short_chain_6_scale38__rescale_aware,short_chain_6_scale38,rescale_aware,false,14,8192,6,38,REJECTED,NONE,rejected on V_cert: decision_flips=330 error_violations=507,3,0,true,330,507,0.5850831161,174.050207446,0.5,0.001,0.5,169,2,0.988304093567,0.0004281279,0.0014636265,0.0040110195,false,tabular_sweep_wdbc_linear_poly3_short_chain_6_scale38_rescale_aware_r1;tabular_sweep_wdbc_linear_poly3_short_chain_6_scale38_rescale_aware_r2;tabular_sweep_wdbc_linear_poly3_short_chain_6_scale38_rescale_aware_r3
wdbc__linear_poly3,wdbc,linear_poly3,test_seed42_ratio0.3_prefix171_of171,sha256:4be5fb5d7dd9e6591760716c111235dd18ec8f23e9402e4dab41a1d015975da5,short_chain_6_scale40__baseline_non_rescale,short_chain_6_scale40,baseline_non_rescale,false,14,8192,6,40,REJECTED,NONE,rejected on V_cert: decision_flips=330 error_violations=507,3,0,true,330,507,0.5850546047,197.880670963,0.5,0.001,0.5,169,2,0.988304093567,0.0004281279,0.0014636265,0.0040110195,false,tabular_sweep_wdbc_linear_poly3_short_chain_6_scale40_baseline_non_rescale_r1;tabular_sweep_wdbc_linear_poly3_short_chain_6_scale40_baseline_non_rescale_r2;tabular_sweep_wdbc_linear_poly3_short_chain_6_scale40_baseline_non_rescale_r3
wdbc__linear_poly3,wdbc,linear_poly3,test_seed42_ratio0.3_prefix171_of171,sha256:4be5fb5d7dd9e6591760716c111235dd18ec8f23e9402e4dab41a1d015975da5,short_chain_6_scale40__rescale_aware,short_chain_6_scale40,rescale_aware,false,14,8192,6,40,REJECTED,NONE,rejected on V_cert: decision_flips=330 error_violations=507,3,0,true,330,507,0.5850545054,173.408758667,0.5,0.001,0.5,169,2,0.988304093567,0.0004281279,0.0014636265,0.0040110195,false,tabular_sweep_wdbc_linear_poly3_short_chain_6_scale40_rescale_aware_r1;tabular_sweep_wdbc_linear_poly3_short_chain_6_scale40_rescale_aware_r2;tabular_sweep_wdbc_linear_poly3_short_chain_6_scale40_rescale_aware_r3
wdbc__linear_poly3,wdbc,linear_poly3,test_seed42_ratio0.3_prefix171_of171,sha256:4be5fb5d7dd9e6591760716c111235dd18ec8f23e9402e4dab41a1d015975da5,short_chain_6_scale42__baseline_non_rescale,short_chain_6_scale42,baseline_non_rescale,false,14,8192,6,42,REJECTED,NONE,rejected on V_cert: decision_flips=330 error_violations=507,3,0,true,330,507,0.5850547089,198.14734938,0.5,0.001,0.5,169,2,0.988304093567,0.0004281279,0.0014636265,0.0040110195,false,tabular_sweep_wdbc_linear_poly3_short_chain_6_scale42_baseline_non_rescale_r1;tabular_sweep_wdbc_linear_poly3_short_chain_6_scale42_baseline_non_rescale_r2;tabular_sweep_wdbc_linear_poly3_short_chain_6_scale42_baseline_non_rescale_r3
wdbc__linear_poly3,wdbc,linear_poly3,test_seed42_ratio0.3_prefix171_of171,sha256:4be5fb5d7dd9e6591760716c111235dd18ec8f23e9402e4dab41a1d015975da5,short_chain_6_scale42__rescale_aware,short_chain_6_scale42,rescale_aware,false,14,8192,6,42,REJECTED,NONE,rejected on V_cert: decision_flips=330 error_violations=507,3,0,true,330,507,0.5850546992,175.132031692,0.5,0.001,0.5,169,2,0.988304093567,0.0004281279,0.0014636265,0.0040110195,false,tabular_sweep_wdbc_linear_poly3_short_chain_6_scale42_rescale_aware_r1;tabular_sweep_wdbc_linear_poly3_short_chain_6_scale42_rescale_aware_r2;tabular_sweep_wdbc_linear_poly3_short_chain_6_scale42_rescale_aware_r3
wdbc__mlp_square_linear_score,wdbc,mlp_square_linear_score,test_seed42_ratio0.3_prefix171_of171,sha256:11649cb5710e83f6edc12336a4ada88b078753ac65780fb87deb487b3fb0d7cb,deep_chain_8_scale45__baseline_non_rescale,deep_chain_8_scale45,baseline_non_rescale,false,15,16384,8,45,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=165",3,0,true,0,0,1.00000008274e-10,668.447816092,0.5,0.001,0.5,165,6,0.964912280702,0.0001200795,0.0012942465,0.0014499078,false,tabular_sweep_wdbc_mlp_square_linear_score_deep_chain_8_scale45_baseline_non_rescale_r1;tabular_sweep_wdbc_mlp_square_linear_score_deep_chain_8_scale45_baseline_non_rescale_r2;tabular_sweep_wdbc_mlp_square_linear_score_deep_chain_8_scale45_baseline_non_rescale_r3
wdbc__mlp_square_linear_score,wdbc,mlp_square_linear_score,test_seed42_ratio0.3_prefix171_of171,sha256:11649cb5710e83f6edc12336a4ada88b078753ac65780fb87deb487b3fb0d7cb,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45,rescale_aware,false,15,16384,8,45,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=165",3,0,true,0,0,1.00000008274e-10,683.090987025,0.5,0.001,0.5,165,6,0.964912280702,0.0001200795,0.0012942465,0.0014499078,false,tabular_sweep_wdbc_mlp_square_linear_score_deep_chain_8_scale45_rescale_aware_r1;tabular_sweep_wdbc_mlp_square_linear_score_deep_chain_8_scale45_rescale_aware_r2;tabular_sweep_wdbc_mlp_square_linear_score_deep_chain_8_scale45_rescale_aware_r3
wdbc__mlp_square_linear_score,wdbc,mlp_square_linear_score,test_seed42_ratio0.3_prefix171_of171,sha256:11649cb5710e83f6edc12336a4ada88b078753ac65780fb87deb487b3fb0d7cb,deep_chain_9_scale45__baseline_non_rescale,deep_chain_9_scale45,baseline_non_rescale,false,15,16384,9,45,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=165",3,0,true,0,0,1.00000008274e-10,749.12795008,0.5,0.001,0.5,165,6,0.964912280702,0.0001200795,0.0012942465,0.0014499078,false,tabular_sweep_wdbc_mlp_square_linear_score_deep_chain_9_scale45_baseline_non_rescale_r1;tabular_sweep_wdbc_mlp_square_linear_score_deep_chain_9_scale45_baseline_non_rescale_r2;tabular_sweep_wdbc_mlp_square_linear_score_deep_chain_9_scale45_baseline_non_rescale_r3
wdbc__mlp_square_linear_score,wdbc,mlp_square_linear_score,test_seed42_ratio0.3_prefix171_of171,sha256:11649cb5710e83f6edc12336a4ada88b078753ac65780fb87deb487b3fb0d7cb,deep_chain_9_scale45__rescale_aware,deep_chain_9_scale45,rescale_aware,false,15,16384,9,45,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=165",3,0,true,0,0,1.00000008274e-10,779.872917671,0.5,0.001,0.5,165,6,0.964912280702,0.0001200795,0.0012942465,0.0014499078,false,tabular_sweep_wdbc_mlp_square_linear_score_deep_chain_9_scale45_rescale_aware_r1;tabular_sweep_wdbc_mlp_square_linear_score_deep_chain_9_scale45_rescale_aware_r2;tabular_sweep_wdbc_mlp_square_linear_score_deep_chain_9_scale45_rescale_aware_r3
wdbc__mlp_square_linear_score,wdbc,mlp_square_linear_score,test_seed42_ratio0.3_prefix171_of171,sha256:11649cb5710e83f6edc12336a4ada88b078753ac65780fb87deb487b3fb0d7cb,default__baseline_non_rescale,default,baseline_non_rescale,false,14,8192,7,45,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=165",3,0,true,0,0,1.00000008274e-10,297.217825349,0.5,0.001,0.5,165,6,0.964912280702,0.0001200795,0.0012942465,0.0014499078,false,tabular_sweep_wdbc_mlp_square_linear_score_default_baseline_non_rescale_r1;tabular_sweep_wdbc_mlp_square_linear_score_default_baseline_non_rescale_r2;tabular_sweep_wdbc_mlp_square_linear_score_default_baseline_non_rescale_r3
wdbc__mlp_square_linear_score,wdbc,mlp_square_linear_score,test_seed42_ratio0.3_prefix171_of171,sha256:11649cb5710e83f6edc12336a4ada88b078753ac65780fb87deb487b3fb0d7cb,default__rescale_aware,default,rescale_aware,true,14,8192,7,45,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=165",3,0,true,0,0,1.00000008274e-10,299.132512355,0.5,0.001,0.5,165,6,0.964912280702,0.0001200795,0.0012942465,0.0014499078,false,tabular_sweep_wdbc_mlp_square_linear_score_default_rescale_aware_r1;tabular_sweep_wdbc_mlp_square_linear_score_default_rescale_aware_r2;tabular_sweep_wdbc_mlp_square_linear_score_default_rescale_aware_r3
wdbc__mlp_square_linear_score,wdbc,mlp_square_linear_score,test_seed42_ratio0.3_prefix171_of171,sha256:11649cb5710e83f6edc12336a4ada88b078753ac65780fb87deb487b3fb0d7cb,scale38__baseline_non_rescale,scale38,baseline_non_rescale,false,14,8192,7,38,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=165",3,0,true,0,0,5.60000001926e-09,270.660441589,0.5,0.001,0.5,165,6,0.964912280702,0.0001200795,0.0012942465,0.0014499078,false,tabular_sweep_wdbc_mlp_square_linear_score_scale38_baseline_non_rescale_r1;tabular_sweep_wdbc_mlp_square_linear_score_scale38_baseline_non_rescale_r2;tabular_sweep_wdbc_mlp_square_linear_score_scale38_baseline_non_rescale_r3
wdbc__mlp_square_linear_score,wdbc,mlp_square_linear_score,test_seed42_ratio0.3_prefix171_of171,sha256:11649cb5710e83f6edc12336a4ada88b078753ac65780fb87deb487b3fb0d7cb,scale38__rescale_aware,scale38,rescale_aware,false,14,8192,7,38,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=165",3,0,true,0,0,1.69999997413e-09,281.984316879,0.5,0.001,0.5,165,6,0.964912280702,0.0001200795,0.0012942465,0.0014499078,false,tabular_sweep_wdbc_mlp_square_linear_score_scale38_rescale_aware_r1;tabular_sweep_wdbc_mlp_square_linear_score_scale38_rescale_aware_r2;tabular_sweep_wdbc_mlp_square_linear_score_scale38_rescale_aware_r3
wdbc__mlp_square_linear_score,wdbc,mlp_square_linear_score,test_seed42_ratio0.3_prefix171_of171,sha256:11649cb5710e83f6edc12336a4ada88b078753ac65780fb87deb487b3fb0d7cb,scale40__baseline_non_rescale,scale40,baseline_non_rescale,false,14,8192,7,40,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=165",3,0,true,0,0,1.10000000775e-09,294.695542556,0.5,0.001,0.5,165,6,0.964912280702,0.0001200795,0.0012942465,0.0014499078,false,tabular_sweep_wdbc_mlp_square_linear_score_scale40_baseline_non_rescale_r1;tabular_sweep_wdbc_mlp_square_linear_score_scale40_baseline_non_rescale_r2;tabular_sweep_wdbc_mlp_square_linear_score_scale40_baseline_non_rescale_r3
wdbc__mlp_square_linear_score,wdbc,mlp_square_linear_score,test_seed42_ratio0.3_prefix171_of171,sha256:11649cb5710e83f6edc12336a4ada88b078753ac65780fb87deb487b3fb0d7cb,scale40__rescale_aware,scale40,rescale_aware,false,14,8192,7,40,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=165",3,0,true,0,0,1.09999997999e-09,308.405790148,0.5,0.001,0.5,165,6,0.964912280702,0.0001200795,0.0012942465,0.0014499078,false,tabular_sweep_wdbc_mlp_square_linear_score_scale40_rescale_aware_r1;tabular_sweep_wdbc_mlp_square_linear_score_scale40_rescale_aware_r2;tabular_sweep_wdbc_mlp_square_linear_score_scale40_rescale_aware_r3
wdbc__mlp_square_linear_score,wdbc,mlp_square_linear_score,test_seed42_ratio0.3_prefix171_of171,sha256:11649cb5710e83f6edc12336a4ada88b078753ac65780fb87deb487b3fb0d7cb,scale42__baseline_non_rescale,scale42,baseline_non_rescale,false,14,8192,7,42,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=165",3,0,true,0,0,1.99999988792e-10,297.784664466,0.5,0.001,0.5,165,6,0.964912280702,0.0001200795,0.0012942465,0.0014499078,false,tabular_sweep_wdbc_mlp_square_linear_score_scale42_baseline_non_rescale_r1;tabular_sweep_wdbc_mlp_square_linear_score_scale42_baseline_non_rescale_r2;tabular_sweep_wdbc_mlp_square_linear_score_scale42_baseline_non_rescale_r3
wdbc__mlp_square_linear_score,wdbc,mlp_square_linear_score,test_seed42_ratio0.3_prefix171_of171,sha256:11649cb5710e83f6edc12336a4ada88b078753ac65780fb87deb487b3fb0d7cb,scale42__rescale_aware,scale42,rescale_aware,false,14,8192,7,42,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=165",3,0,true,0,0,2.00000016548e-10,308.101195144,0.5,0.001,0.5,165,6,0.964912280702,0.0001200795,0.0012942465,0.0014499078,false,tabular_sweep_wdbc_mlp_square_linear_score_scale42_rescale_aware_r1;tabular_sweep_wdbc_mlp_square_linear_score_scale42_rescale_aware_r2;tabular_sweep_wdbc_mlp_square_linear_score_scale42_rescale_aware_r3
wdbc__mlp_square_linear_score,wdbc,mlp_square_linear_score,test_seed42_ratio0.3_prefix171_of171,sha256:11649cb5710e83f6edc12336a4ada88b078753ac65780fb87deb487b3fb0d7cb,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,false,14,8192,3,35,REJECTED,NONE,rejected on V_cert: decision_flips=315 error_violations=492,3,0,true,315,492,0.5182910782,136.039881047,0.5,0.001,0.5,165,6,0.964912280702,0.0001200795,0.0012942465,0.0014499078,false,tabular_sweep_wdbc_mlp_square_linear_score_short_chain_3_baseline_non_rescale_r1;tabular_sweep_wdbc_mlp_square_linear_score_short_chain_3_baseline_non_rescale_r2;tabular_sweep_wdbc_mlp_square_linear_score_short_chain_3_baseline_non_rescale_r3
wdbc__mlp_square_linear_score,wdbc,mlp_square_linear_score,test_seed42_ratio0.3_prefix171_of171,sha256:11649cb5710e83f6edc12336a4ada88b078753ac65780fb87deb487b3fb0d7cb,short_chain_3__rescale_aware,short_chain_3,rescale_aware,false,14,8192,3,35,REJECTED,NONE,rejected on V_cert: decision_flips=315 error_violations=492,3,0,true,315,492,0.5182910782,109.175525468,0.5,0.001,0.5,165,6,0.964912280702,0.0001200795,0.0012942465,0.0014499078,false,tabular_sweep_wdbc_mlp_square_linear_score_short_chain_3_rescale_aware_r1;tabular_sweep_wdbc_mlp_square_linear_score_short_chain_3_rescale_aware_r2;tabular_sweep_wdbc_mlp_square_linear_score_short_chain_3_rescale_aware_r3
wdbc__mlp_square_linear_score,wdbc,mlp_square_linear_score,test_seed42_ratio0.3_prefix171_of171,sha256:11649cb5710e83f6edc12336a4ada88b078753ac65780fb87deb487b3fb0d7cb,short_chain_5__baseline_non_rescale,short_chain_5,baseline_non_rescale,false,14,8192,5,40,REJECTED,NONE,rejected on V_cert: decision_flips=315 error_violations=492,3,0,true,315,492,0.5182910705,198.033897329,0.5,0.001,0.5,165,6,0.964912280702,0.0001200795,0.0012942465,0.0014499078,false,tabular_sweep_wdbc_mlp_square_linear_score_short_chain_5_baseline_non_rescale_r1;tabular_sweep_wdbc_mlp_square_linear_score_short_chain_5_baseline_non_rescale_r2;tabular_sweep_wdbc_mlp_square_linear_score_short_chain_5_baseline_non_rescale_r3
wdbc__mlp_square_linear_score,wdbc,mlp_square_linear_score,test_seed42_ratio0.3_prefix171_of171,sha256:11649cb5710e83f6edc12336a4ada88b078753ac65780fb87deb487b3fb0d7cb,short_chain_5__rescale_aware,short_chain_5,rescale_aware,false,14,8192,5,40,REJECTED,NONE,rejected on V_cert: decision_flips=315 error_violations=492,3,0,true,315,492,0.518291068,201.35137092,0.5,0.001,0.5,165,6,0.964912280702,0.0001200795,0.0012942465,0.0014499078,false,tabular_sweep_wdbc_mlp_square_linear_score_short_chain_5_rescale_aware_r1;tabular_sweep_wdbc_mlp_square_linear_score_short_chain_5_rescale_aware_r2;tabular_sweep_wdbc_mlp_square_linear_score_short_chain_5_rescale_aware_r3
wdbc__mlp_square_linear_score,wdbc,mlp_square_linear_score,test_seed42_ratio0.3_prefix171_of171,sha256:11649cb5710e83f6edc12336a4ada88b078753ac65780fb87deb487b3fb0d7cb,short_chain_6_scale38__baseline_non_rescale,short_chain_6_scale38,baseline_non_rescale,false,14,8192,6,38,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=165",3,0,true,0,0,2.2000000155e-09,230.95318537,0.5,0.001,0.5,165,6,0.964912280702,0.0001200795,0.0012942465,0.0014499078,true,tabular_sweep_wdbc_mlp_square_linear_score_short_chain_6_scale38_baseline_non_rescale_r1;tabular_sweep_wdbc_mlp_square_linear_score_short_chain_6_scale38_baseline_non_rescale_r2;tabular_sweep_wdbc_mlp_square_linear_score_short_chain_6_scale38_baseline_non_rescale_r3
wdbc__mlp_square_linear_score,wdbc,mlp_square_linear_score,test_seed42_ratio0.3_prefix171_of171,sha256:11649cb5710e83f6edc12336a4ada88b078753ac65780fb87deb487b3fb0d7cb,short_chain_6_scale38__rescale_aware,short_chain_6_scale38,rescale_aware,false,14,8192,6,38,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=165",3,0,true,0,0,2.39999997653e-09,243.396143713,0.5,0.001,0.5,165,6,0.964912280702,0.0001200795,0.0012942465,0.0014499078,false,tabular_sweep_wdbc_mlp_square_linear_score_short_chain_6_scale38_rescale_aware_r1;tabular_sweep_wdbc_mlp_square_linear_score_short_chain_6_scale38_rescale_aware_r2;tabular_sweep_wdbc_mlp_square_linear_score_short_chain_6_scale38_rescale_aware_r3
wdbc__mlp_square_linear_score,wdbc,mlp_square_linear_score,test_seed42_ratio0.3_prefix171_of171,sha256:11649cb5710e83f6edc12336a4ada88b078753ac65780fb87deb487b3fb0d7cb,short_chain_6_scale40__baseline_non_rescale,short_chain_6_scale40,baseline_non_rescale,false,14,8192,6,40,SAFE,OBSERVED_VALIDATION,"zero failures, zero decision flips, and zero error violations on V_cert=165",3,0,true,0,0,9.99999999474e-10,238.319981772,0.5,0.001,0.5,165,6,0.964912280702,0.0001200795,0.0012942465,0.0014499078,false,tabular_sweep_wdbc_mlp_square_linear_score_short_chain_6_scale40_baseline_non_rescale_r1;tabular_sweep_wdbc_mlp_square_linear_score_short_chain_6_scale40_baseline_non_rescale_r2;tabular_sweep_wdbc_mlp_square_linear_score_short_chain_6_scale40_baseline_non_rescale_r3
